,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
91,2019-04-12,5031.071670918551,4251.911380593571,5841.643807588721,5031.071670918551,5031.071670918551,20.660935849566116,20.660935849566116,20.660935849566116,20.660935849566116,20.660935849566116,20.660935849566116,0.0,0.0,0.0,5051.732606768117
92,2019-04-13,5076.737147410083,4247.775616477693,5854.326822215275,5076.737147410083,5076.737147410083,7.339835900469508,7.339835900469508,7.339835900469508,7.339835900469508,7.339835900469508,7.339835900469508,0.0,0.0,0.0,5084.076983310552
93,2019-04-14,5122.402623901615,4281.073194629789,5936.548314063991,5122.402623901615,5122.402623901615,-9.954993557444666,-9.954993557444666,-9.954993557444666,-9.954993557444666,-9.954993557444666,-9.954993557444666,0.0,0.0,0.0,5112.44763034417
94,2019-04-15,5182.8129446529765,4371.401384155759,6048.384439841793,5182.8129446529765,5182.8129446529765,46.866841806858815,46.866841806858815,46.866841806858815,46.866841806858815,46.866841806858815,46.866841806858815,0.0,0.0,0.0,5229.679786459836
95,2019-04-16,5243.223265404336,4441.1024257507115,6006.726790792949,5243.223265404336,5243.223265404336,-11.548890409634039,-11.548890409634039,-11.548890409634039,-11.548890409634039,-11.548890409634039,-11.548890409634039,0.0,0.0,0.0,5231.674374994703
96,2019-04-17,5303.633586155697,4445.093428122051,6090.588282672676,5303.633586155697,5303.633586155697,13.227643382836174,13.227643382836174,13.227643382836174,13.227643382836174,13.227643382836174,13.227643382836174,0.0,0.0,0.0,5316.861229538534
97,2019-04-18,5364.043906907057,4482.787089277837,6061.73532357248,5364.043906907057,5364.043906907057,-66.59137297230235,-66.59137297230235,-66.59137297230235,-66.59137297230235,-66.59137297230235,-66.59137297230235,0.0,0.0,0.0,5297.452533934755
98,2019-04-19,5424.454227658418,4648.728421099103,6244.719772994875,5424.454227658418,5424.454227658418,20.66093584976335,20.66093584976335,20.66093584976335,20.66093584976335,20.66093584976335,20.66093584976335,0.0,0.0,0.0,5445.1151635081815
99,2019-04-20,5484.864548409778,4606.522517662871,6289.888372450494,5484.864548409778,5484.864548409778,7.339835900258763,7.339835900258763,7.339835900258763,7.339835900258763,7.339835900258763,7.339835900258763,0.0,0.0,0.0,5492.204384310036
100,2019-04-21,5545.27486916114,4732.837490841991,6333.722267821415,5545.27486916114,5545.27486916114,-9.954993557498817,-9.954993557498817,-9.954993557498817,-9.954993557498817,-9.954993557498817,-9.954993557498817,0.0,0.0,0.0,5535.319875603641
101,2019-04-22,5605.6851899125,4806.4592221071725,6487.7452175396065,5605.6851899125,5605.6851899125,46.86684180668233,46.86684180668233,46.86684180668233,46.86684180668233,46.86684180668233,46.86684180668233,0.0,0.0,0.0,5652.552031719183
102,2019-04-23,5666.09551066386,4824.749307662364,6486.0878883374135,5666.09551066386,5666.09551066386,-11.54889040952812,-11.54889040952812,-11.54889040952812,-11.54889040952812,-11.54889040952812,-11.54889040952812,0.0,0.0,0.0,5654.546620254332
103,2019-04-24,5726.505831415221,4937.118587745422,6519.745258871599,5726.505831415221,5726.505831415221,13.227643382769212,13.227643382769212,13.227643382769212,13.227643382769212,13.227643382769212,13.227643382769212,0.0,0.0,0.0,5739.73347479799
104,2019-04-25,5786.916152166581,4959.560258043374,6559.334436575756,5786.916152166581,5786.916152166581,-66.59137297239351,-66.59137297239351,-66.59137297239351,-66.59137297239351,-66.59137297239351,-66.59137297239351,0.0,0.0,0.0,5720.324779194188
105,2019-04-26,5847.326472917942,5112.944051465422,6670.507357874424,5847.326472917943,5847.326472917943,20.66093584951508,20.66093584951508,20.66093584951508,20.66093584951508,20.66093584951508,20.66093584951508,0.0,0.0,0.0,5867.987408767457
106,2019-04-27,5918.472093825498,5107.154376298875,6747.699999134977,5918.472093825498,5918.472093825498,7.339835900310252,7.339835900310252,7.339835900310252,7.339835900310252,7.339835900310252,7.339835900310252,0.0,0.0,0.0,5925.811929725808
107,2019-04-28,5989.6177147330545,5108.2535608872995,6788.698480788413,5989.6177147330545,5989.6177147330545,-9.954993557567878,-9.954993557567878,-9.954993557567878,-9.954993557567878,-9.954993557567878,-9.954993557567878,0.0,0.0,0.0,5979.662721175487
108,2019-04-29,6060.763335640609,5249.628853329497,6910.7594261347695,6060.763335640609,6060.763335640609,46.866841806743,46.866841806743,46.866841806743,46.866841806743,46.866841806743,46.866841806743,0.0,0.0,0.0,6107.630177447351
109,2019-04-30,6131.908956548165,5307.153069769841,6929.85366113716,6131.908956548165,6131.908956548165,-11.54889040965835,-11.54889040965835,-11.54889040965835,-11.54889040965835,-11.54889040965835,-11.54889040965835,0.0,0.0,0.0,6120.360066138507
110,2019-05-01,6203.054577455721,5399.857292309376,7022.6814564959495,6203.054577455721,6203.054577455721,13.227643382758238,13.227643382758238,13.227643382758238,13.227643382758238,13.227643382758238,13.227643382758238,0.0,0.0,0.0,6216.28222083848
111,2019-05-02,6274.200198363277,5396.729603731666,6999.820997030315,6274.200198363277,6274.200198363277,-66.59137297220634,-66.59137297220634,-66.59137297220634,-66.59137297220634,-66.59137297220634,-66.59137297220634,0.0,0.0,0.0,6207.608825391071
112,2019-05-03,6345.345819270834,5559.058452266681,7251.0609679471145,6345.345819270834,6345.345819270834,20.66093584964295,20.66093584964295,20.66093584964295,20.66093584964295,20.66093584964295,20.66093584964295,0.0,0.0,0.0,6366.006755120477
113,2019-05-04,6416.491440178388,5611.882949871335,7244.616343483143,6416.491440178388,6416.491440178388,7.339835900122102,7.339835900122102,7.339835900122102,7.339835900122102,7.339835900122102,7.339835900122102,0.0,0.0,0.0,6423.83127607851
114,2019-05-05,6487.637061085945,5670.370510194294,7245.382099049277,6487.637061085945,6487.637061085945,-9.95499355762203,-9.95499355762203,-9.95499355762203,-9.95499355762203,-9.95499355762203,-9.95499355762203,0.0,0.0,0.0,6477.6820675283225
115,2019-05-06,6558.782681993501,5789.655376904639,7441.338879157242,6558.782681993501,6558.782681993501,46.86684180661582,46.86684180661582,46.86684180661582,46.86684180661582,46.86684180661582,46.86684180661582,0.0,0.0,0.0,6605.649523800116
116,2019-05-07,6629.928302901057,5842.475961946929,7416.574017570087,6629.928302901057,6629.928302901057,-11.548890409611163,-11.548890409611163,-11.548890409611163,-11.548890409611163,-11.548890409611163,-11.548890409611163,0.0,0.0,0.0,6618.379412491446
117,2019-05-08,6701.073960382647,5926.85642542648,7471.756483230353,6701.073960382647,6701.073960382647,13.227643382719272,13.227643382719272,13.227643382719272,13.227643382719272,13.227643382719272,13.227643382719272,0.0,0.0,0.0,6714.301603765366
118,2019-05-09,6772.219617864237,5881.8714046118885,7554.90572283794,6772.219617864237,6772.219617864237,-66.59137297234246,-66.59137297234246,-66.59137297234246,-66.59137297234246,-66.59137297234246,-66.59137297234246,0.0,0.0,0.0,6705.628244891895
119,2019-05-10,6843.365275345827,6083.092455376163,7691.698083713278,6843.365275345827,6843.365275345827,20.660935849617427,20.660935849617427,20.660935849617427,20.660935849617427,20.660935849617427,20.660935849617427,0.0,0.0,0.0,6864.026211195444
120,2019-05-11,6914.510932827417,6152.079605084204,7749.3137990158475,6914.510932827417,6914.510932827417,7.3398359004358245,7.3398359004358245,7.3398359004358245,7.3398359004358245,7.3398359004358245,7.3398359004358245,0.0,0.0,0.0,6921.8507687278525
121,2019-05-12,6985.656590309004,6147.102748787591,7775.200336839305,6985.656590309004,6985.656590309004,-9.95499355742641,-9.95499355742641,-9.95499355742641,-9.95499355742641,-9.95499355742641,-9.95499355742641,0.0,0.0,0.0,6975.701596751577
122,2019-05-13,7056.802247790594,6279.380170143887,7869.976692310268,7056.802247790594,7056.802247790594,46.866841806864315,46.866841806864315,46.866841806864315,46.866841806864315,46.866841806864315,46.866841806864315,0.0,0.0,0.0,7103.669089597459
123,2019-05-14,7127.9479052721845,6311.002773832764,7929.084899642906,7127.9479052721845,7127.9479052721845,-11.548890409505244,-11.548890409505244,-11.548890409505244,-11.548890409505244,-11.548890409505244,-11.548890409505244,0.0,0.0,0.0,7116.399014862679
124,2019-05-15,7199.093562753774,6430.194727497108,7996.982601752467,7199.093562753775,7199.093562753775,13.227643382859817,13.227643382859817,13.227643382859817,13.227643382859817,13.227643382859817,13.227643382859817,0.0,0.0,0.0,7212.321206136634
125,2019-05-16,7270.239220235364,6366.676884732377,7990.022677944358,7270.239220235364,7270.239220235364,-66.59137297229445,-66.59137297229445,-66.59137297229445,-66.59137297229445,-66.59137297229445,-66.59137297229445,0.0,0.0,0.0,7203.64784726307
126,2019-05-17,7341.384877716954,6587.643303457622,8176.003081680674,7341.384877716954,7341.384877716954,20.660935849591915,20.660935849591915,20.660935849591915,20.660935849591915,20.660935849591915,20.660935849591915,0.0,0.0,0.0,7362.045813566546
127,2019-05-18,7412.530535198544,6647.480777769592,8210.565340485962,7412.530535198544,7412.530535198544,7.339835900225083,7.339835900225083,7.339835900225083,7.339835900225083,7.339835900225083,7.339835900225083,0.0,0.0,0.0,7419.870371098769
128,2019-05-19,7483.676192680135,6687.992968056016,8312.98742258389,7483.676192680135,7483.676192680135,-9.954993557737787,-9.954993557737787,-9.954993557737787,-9.954993557737787,-9.954993557737787,-9.954993557737787,0.0,0.0,0.0,7473.721199122397
129,2019-05-20,7554.821850360999,6815.668563152532,8406.220551181415,7554.821850360999,7554.821850360999,46.86684180668784,46.86684180668784,46.86684180668784,46.86684180668784,46.86684180668784,46.86684180668784,0.0,0.0,0.0,7601.688692167687
130,2019-05-21,7625.967508041864,6802.231814125943,8424.921335092731,7625.967508041864,7625.967508041864,-11.548890409546768,-11.548890409546768,-11.548890409546768,-11.548890409546768,-11.548890409546768,-11.548890409546768,0.0,0.0,0.0,7614.418617632317
131,2019-05-22,7697.113165722728,6903.609540929386,8524.819490986005,7697.113165722728,7697.113165722728,13.227643382820853,13.227643382820853,13.227643382820853,13.227643382820853,13.227643382820853,13.227643382820853,0.0,0.0,0.0,7710.340809105549
132,2019-05-23,7768.258823403593,6947.785404227573,8543.422437509298,7768.258823403593,7768.258823403593,-66.5913729723856,-66.5913729723856,-66.5913729723856,-66.5913729723856,-66.5913729723856,-66.5913729723856,0.0,0.0,0.0,7701.667450431208
133,2019-05-24,7839.404481084458,7054.554002645282,8667.115588013554,7839.404481084458,7839.404481084458,20.660935849566396,20.660935849566396,20.660935849566396,20.660935849566396,20.660935849566396,20.660935849566396,0.0,0.0,0.0,7860.065416934024
134,2019-05-25,7910.550138765324,7042.175386485509,8655.176685675619,7910.550138765324,7910.550138765324,7.339835900036932,7.339835900036932,7.339835900036932,7.339835900036932,7.339835900036932,7.339835900036932,0.0,0.0,0.0,7917.889974665361
135,2019-05-26,7981.695796446188,7203.706555468858,8806.042133304156,7981.695796446188,7981.695796446188,-9.954993557542167,-9.954993557542167,-9.954993557542167,-9.954993557542167,-9.954993557542167,-9.954993557542167,0.0,0.0,0.0,7971.740802888646
136,2019-05-27,8052.841454127053,7285.783966060842,8908.181677168513,8052.841454127053,8052.841454127053,46.8668418067485,46.8668418067485,46.8668418067485,46.8668418067485,46.8668418067485,46.8668418067485,0.0,0.0,0.0,8099.708295933801
137,2019-05-28,8123.987111807917,7294.0996163646405,8915.317751893897,8123.987111807917,8123.987111807917,-11.548890409588292,-11.548890409588292,-11.548890409588292,-11.548890409588292,-11.548890409588292,-11.548890409588292,0.0,0.0,0.0,8112.438221398329
138,2019-05-29,8195.132769488782,7393.460202061689,9005.399214244044,8195.132769488782,8195.132769488782,13.227643382809877,13.227643382809877,13.227643382809877,13.227643382809877,13.227643382809877,13.227643382809877,0.0,0.0,0.0,8208.360412871592
139,2019-05-30,8266.278427169647,7354.145308140634,9021.66276932948,8266.278427169647,8266.278427169647,-66.59137297224339,-66.59137297224339,-66.59137297224339,-66.59137297224339,-66.59137297224339,-66.59137297224339,0.0,0.0,0.0,8199.687054197404
140,2019-05-31,8337.424084850512,7470.467064663917,9116.804781528073,8337.424084850512,8337.424084850512,20.660935849694265,20.660935849694265,20.660935849694265,20.660935849694265,20.660935849694265,20.660935849694265,0.0,0.0,0.0,8358.085020700206
141,2019-06-01,8408.569742681933,7574.553530868918,9241.510205236877,8408.569742681933,8408.569742681933,7.33983590037325,7.33983590037325,7.33983590037325,7.33983590037325,7.33983590037325,7.33983590037325,0.0,0.0,0.0,8415.909578582306
142,2019-06-02,8479.71540051335,7650.38317574901,9348.476285823363,8479.71540051335,8479.71540051335,-9.954993557596316,-9.954993557596316,-9.954993557596316,-9.954993557596316,-9.954993557596316,-9.954993557596316,0.0,0.0,0.0,8469.760406955755
143,2019-06-03,8550.861058344772,7857.286001533409,9372.725349297012,8550.861058344772,8550.861058344772,46.86684180680917,46.86684180680917,46.86684180680917,46.86684180680917,46.86684180680917,46.86684180680917,0.0,0.0,0.0,8597.727900151582
144,2019-06-04,8622.006716176189,7843.992094167647,9425.293025689733,8622.006716176189,8622.006716176189,-11.548890409629811,-11.548890409629811,-11.548890409629811,-11.548890409629811,-11.548890409629811,-11.548890409629811,0.0,0.0,0.0,8610.45782576656
145,2019-06-05,8693.152374007606,7917.994841102866,9533.066701304268,8693.152374007606,8693.152374007606,13.22764338283267,13.22764338283267,13.22764338283267,13.22764338283267,13.22764338283267,13.22764338283267,0.0,0.0,0.0,8706.380017390438
146,2019-06-06,8764.298031839025,7884.3246884994205,9521.283635376793,8764.298031839025,8764.298031839025,-66.59137297233457,-66.59137297233457,-66.59137297233457,-66.59137297233457,-66.59137297233457,-66.59137297233457,0.0,0.0,0.0,8697.706658866691
147,2019-06-07,8835.443689670446,7997.777966204052,9696.771025625289,8835.443689670446,8835.443689670446,20.660935849445995,20.660935849445995,20.660935849445995,20.660935849445995,20.660935849445995,20.660935849445995,0.0,0.0,0.0,8856.104625519893
148,2019-06-08,8906.589347501864,8072.865198628132,9758.683875835413,8906.589347501864,8906.589347501864,7.339835900162511,7.339835900162511,7.339835900162511,7.339835900162511,7.339835900162511,7.339835900162511,0.0,0.0,0.0,8913.929183402026
149,2019-06-09,8977.735005333285,8072.159408160527,9839.745753591318,8977.735005333285,8977.735005333285,-9.954993557400694,-9.954993557400694,-9.954993557400694,-9.954993557400694,-9.954993557400694,-9.954993557400694,0.0,0.0,0.0,8967.780011775883
150,2019-06-10,9048.880663164702,8269.851359385784,9879.724009210087,9048.880663164702,9048.880663164702,46.86684180682053,46.86684180682053,46.86684180682053,46.86684180682053,46.86684180682053,46.86684180682053,0.0,0.0,0.0,9095.747504971523
151,2019-06-11,9120.026320996123,8298.675729021892,9883.66764278117,9120.026320996123,9120.026320996123,-11.548890409465157,-11.548890409465157,-11.548890409465157,-11.548890409465157,-11.548890409465157,-11.548890409465157,0.0,0.0,0.0,9108.477430586658
152,2019-06-12,9191.17197877641,8420.158738491713,9987.618576267772,9191.17197877641,9191.17197877641,13.227643382821702,13.227643382821702,13.227643382821702,13.227643382821702,13.227643382821702,13.227643382821702,0.0,0.0,0.0,9204.399622159232
153,2019-06-13,9262.3176365567,8371.158097905014,10018.142965197447,9262.3176365567,9262.3176365567,-66.59137297228654,-66.59137297228654,-66.59137297228654,-66.59137297228654,-66.59137297228654,-66.59137297228654,0.0,0.0,0.0,9195.726263584413
154,2019-06-14,9333.463294336989,8569.974323790722,10174.084151357678,9333.463294336989,9333.463294336989,20.66093584964323,20.66093584964323,20.66093584964323,20.66093584964323,20.66093584964323,20.66093584964323,0.0,0.0,0.0,9354.124230186631
155,2019-06-15,9404.608952117276,8572.151586436474,10257.900232719378,9404.608952117276,9404.608952117276,7.339835900236594,7.339835900236594,7.339835900236594,7.339835900236594,7.339835900236594,7.339835900236594,0.0,0.0,0.0,9411.948788017513
156,2019-06-16,9475.754609897565,8666.146825714395,10251.620790213921,9475.754609897565,9475.754609897565,-9.954993557712072,-9.954993557712072,-9.954993557712072,-9.954993557712072,-9.954993557712072,-9.954993557712072,0.0,0.0,0.0,9465.799616339853
157,2019-06-17,9546.900267677855,8712.215419321288,10471.363711153102,9546.900267677855,9546.900267677855,46.866841806693344,46.866841806693344,46.866841806693344,46.866841806693344,46.866841806693344,46.866841806693344,0.0,0.0,0.0,9593.767109484548
158,2019-06-18,9618.045925458142,8844.089857726927,10438.239376107646,9618.04592545814,9618.04592545814,-11.548890409595387,-11.548890409595387,-11.548890409595387,-11.548890409595387,-11.548890409595387,-11.548890409595387,0.0,0.0,0.0,9606.497035048547
159,2019-06-19,9689.191583238431,8829.270626329453,10572.736947111816,9689.191583238431,9689.191583238431,13.227643382810728,13.227643382810728,13.227643382810728,13.227643382810728,13.227643382810728,13.227643382810728,0.0,0.0,0.0,9702.419226621241
160,2019-06-20,9760.337241018718,8883.675546639484,10515.006400945393,9760.337241018718,9760.337241018718,-66.59137297223855,-66.59137297223855,-66.59137297223855,-66.59137297223855,-66.59137297223855,-66.59137297223855,0.0,0.0,0.0,9693.74586804648
161,2019-06-21,9831.482898799008,9053.114489349073,10682.816895801045,9831.482898799008,9831.482898799008,20.660935849548352,20.660935849548352,20.660935849548352,20.660935849548352,20.660935849548352,20.660935849548352,0.0,0.0,0.0,9852.143834648556
162,2019-06-22,9902.628556579295,9089.54274008177,10748.534085512883,9902.628556579295,9902.628556579295,7.339835900288084,7.339835900288084,7.339835900288084,7.339835900288084,7.339835900288084,7.339835900288084,0.0,0.0,0.0,9909.968392479583
163,2019-06-23,9973.774214359586,9142.160976329242,10781.977343800823,9973.774214359586,9973.774214359586,-9.95499355751645,-9.95499355751645,-9.95499355751645,-9.95499355751645,-9.95499355751645,-9.95499355751645,0.0,0.0,0.0,9963.81922080207
164,2019-06-24,10025.587618015525,9259.689472106784,10875.810615179571,10025.587618015525,10025.587618015525,46.86684180694186,46.86684180694186,46.86684180694186,46.86684180694186,46.86684180694186,46.86684180694186,0.0,0.0,0.0,10072.454459822466
165,2019-06-25,10077.401021671465,9239.143479983497,10820.22632191654,10077.401021671465,10077.401021671465,-11.548890409548205,-11.548890409548205,-11.548890409548205,-11.548890409548205,-11.548890409548205,-11.548890409548205,0.0,0.0,0.0,10065.852131261918
166,2019-06-26,10129.214425327405,9376.027542104697,10945.107146264074,10129.214425327405,10129.214425327405,13.227643382861514,13.227643382861514,13.227643382861514,13.227643382861514,13.227643382861514,13.227643382861514,0.0,0.0,0.0,10142.442068710267
167,2019-06-27,10181.027828983346,9282.473343644991,10985.294733960322,10181.027828983346,10181.027828983346,-66.59137297223549,-66.59137297223549,-66.59137297223549,-66.59137297223549,-66.59137297223549,-66.59137297223549,0.0,0.0,0.0,10114.43645601111
168,2019-06-28,10232.841232639286,9428.964469453644,11084.681351989937,10232.841232639286,10232.841232639286,20.660935849676218,20.660935849676218,20.660935849676218,20.660935849676218,20.660935849676218,20.660935849676218,0.0,0.0,0.0,10253.502168488963
169,2019-06-29,10284.654636295227,9532.83312630249,11098.480039333177,10284.654636295227,10284.654636295227,7.339835900339569,7.339835900339569,7.339835900339569,7.339835900339569,7.339835900339569,7.339835900339569,0.0,0.0,0.0,10291.994472195567
170,2019-06-30,10336.468039951165,9518.150873569832,11083.037106546093,10336.468039951164,10336.468039951164,-9.954993557320828,-9.954993557320828,-9.954993557320828,-9.954993557320828,-9.954993557320828,-9.954993557320828,0.0,0.0,0.0,10326.513046393844
171,2019-07-01,10388.281443607106,9607.09890063064,11259.720005189693,10388.281443607106,10388.281443607106,46.86684180681468,46.86684180681468,46.86684180681468,46.86684180681468,46.86684180681468,46.86684180681468,0.0,0.0,0.0,10435.148285413921
172,2019-07-02,10440.094847263046,9634.246262344182,11324.626752988595,10440.094847263046,10440.094847263046,-11.548890409530994,-11.548890409530994,-11.548890409530994,-11.548890409530994,-11.548890409530994,-11.548890409530994,0.0,0.0,0.0,10428.545956853515
173,2019-07-03,10491.908250918987,9702.731226919128,11404.059255776465,10491.908250918987,10491.908250918987,13.227643382822547,13.227643382822547,13.227643382822547,13.227643382822547,13.227643382822547,13.227643382822547,0.0,0.0,0.0,10505.13589430181
174,2019-07-04,10543.721654574927,9627.695162713288,11262.96913350335,10543.721654574927,10543.721654574927,-66.59137297232665,-66.59137297232665,-66.59137297232665,-66.59137297232665,-66.59137297232665,-66.59137297232665,0.0,0.0,0.0,10477.1302816026
175,2019-07-05,10595.53505823087,9816.721871843369,11471.980805217881,10595.53505823087,10595.53505823087,20.660935849427947,20.660935849427947,20.660935849427947,20.660935849427947,20.660935849427947,20.660935849427947,0.0,0.0,0.0,10616.195994080297
176,2019-07-06,10614.156337844004,9769.147872991349,11443.807115234902,10614.156337844004,10614.156337844004,7.339835900128824,7.339835900128824,7.339835900128824,7.339835900128824,7.339835900128824,7.339835900128824,0.0,0.0,0.0,10621.496173744134
177,2019-07-07,10632.777617457139,9714.316439569202,11453.071399660355,10632.777617457139,10632.777617457139,-9.954993557632209,-9.954993557632209,-9.954993557632209,-9.954993557632209,-9.954993557632209,-9.954993557632209,0.0,0.0,0.0,10622.822623899507
178,2019-07-08,10651.398897070272,9867.088923299601,11569.865482325895,10651.398897070274,10651.398897070274,46.866841806826045,46.866841806826045,46.866841806826045,46.866841806826045,46.866841806826045,46.866841806826045,0.0,0.0,0.0,10698.265738877099
179,2019-07-09,10670.020176683409,9838.105565966194,11455.98931902938,10670.020176683409,10670.020176683409,-11.548890409572513,-11.548890409572513,-11.548890409572513,-11.548890409572513,-11.548890409572513,-11.548890409572513,0.0,0.0,0.0,10658.471286273836
180,2019-07-10,10688.641456296544,9835.209609663629,11539.896572204108,10688.641456296544,10688.641456296544,13.227643382783583,13.227643382783583,13.227643382783583,13.227643382783583,13.227643382783583,13.227643382783583,0.0,0.0,0.0,10701.869099679327
