,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
15,2018-01-26,1.0058310848487915,0.9964295550774577,1.0074039508868007,1.0058310848487915,1.0058310848487915,-0.004140855881720612,-0.004140855881720612,-0.004140855881720612,-5.321491560648329e-05,-5.321491560648329e-05,-5.321491560648329e-05,-0.004087640966114129,-0.004087640966114129,-0.004087640966114129,0.0,0.0,0.0,1.0016902289670708
16,2018-01-27,1.005710522980787,0.9961138824875434,1.0070663389399157,1.005710522980787,1.005710522980787,-0.004203312089510295,-0.004203312089510295,-0.004203312089510295,0.00025181733853423834,0.00025181733853423834,0.00025181733853423834,-0.004455129428044534,-0.004455129428044534,-0.004455129428044534,0.0,0.0,0.0,1.0015072108912768
17,2018-01-28,1.0055899611127828,0.9952012758453105,1.0070219140999983,1.0055899611127828,1.0055899611127828,-0.004543579782891377,-0.004543579782891377,-0.004543579782891377,0.000238533922284237,0.000238533922284237,0.000238533922284237,-0.004782113705175614,-0.004782113705175614,-0.004782113705175614,0.0,0.0,0.0,1.0010463813298913
18,2018-01-29,1.0054693992447783,0.9946290176511023,1.0055298621447064,1.0054693992447783,1.0054693992447783,-0.005468661167760823,-0.005468661167760823,-0.005468661167760823,-0.0004046966380103771,-0.0004046966380103771,-0.0004046966380103771,-0.005063964529750447,-0.005063964529750447,-0.005063964529750447,0.0,0.0,0.0,1.0000007380770175
19,2018-01-30,1.0053488373767738,0.9948602621889822,1.0055028593812543,1.0053488373767738,1.0053488373767738,-0.005314628790575913,-0.005314628790575913,-0.005314628790575913,-1.7740014611951527e-05,-1.7740014611951527e-05,-1.7740014611951527e-05,-0.005296888775963962,-0.005296888775963962,-0.005296888775963962,0.0,0.0,0.0,1.000034208586198
20,2018-01-31,1.0052282755087696,0.9939833140256944,1.0053352983929182,1.0052282755087696,1.0052282755087696,-0.005673913714517533,-0.005673913714517533,-0.005673913714517533,-0.0001959085155327344,-0.0001959085155327344,-0.0001959085155327344,-0.0054780051989847985,-0.0054780051989847985,-0.0054780051989847985,0.0,0.0,0.0,0.999554361794252
21,2018-02-01,1.0051077136407651,0.9943817059899295,1.0051505079443614,1.0051077136407651,1.0051077136407651,-0.005424189301677194,-0.005424189301677194,-0.005424189301677194,0.000181208822940931,0.000181208822940931,0.000181208822940931,-0.005605398124618126,-0.005605398124618126,-0.005605398124618126,0.0,0.0,0.0,0.9996835243390879
22,2018-02-02,1.0049871517727607,0.993895533036592,1.0052060490127994,1.0049871517727607,1.0049871517727607,-0.005731362811129564,-0.005731362811129564,-0.005731362811129564,-5.321491560603081e-05,-5.321491560603081e-05,-5.321491560603081e-05,-0.005678147895523533,-0.005678147895523533,-0.005678147895523533,0.0,0.0,0.0,0.9992557889616311
23,2018-02-03,1.0048665899047562,0.9942496717181256,1.0049813463332518,1.0048665899047562,1.0048665899047562,-0.005444520164831568,-0.005444520164831568,-0.005444520164831568,0.0002518173385352796,0.0002518173385352796,0.0002518173385352796,-0.005696337503366848,-0.005696337503366848,-0.005696337503366848,0.0,0.0,0.0,0.9994220697399246
24,2018-02-04,1.004746028036752,0.9940082280109648,1.00499347382809,1.004746028036752,1.004746028036752,-0.0054225015485428185,-0.0054225015485428185,-0.0054225015485428185,0.0002385339222835961,0.0002385339222835961,0.0002385339222835961,-0.005661035470826414,-0.005661035470826414,-0.005661035470826414,0.0,0.0,0.0,0.9993235264882091
25,2018-02-05,1.0046254661687475,0.9931119654384928,1.0044974854313578,1.0046254661687475,1.0046254661687475,-0.005978952313238316,-0.005978952313238316,-0.005978952313238316,-0.00040469663801078945,-0.00040469663801078945,-0.00040469663801078945,-0.005574255675227527,-0.005574255675227527,-0.005574255675227527,0.0,0.0,0.0,0.9986465138555092
26,2018-02-06,1.004504904300743,0.9934108620556792,1.0041867306276462,1.004504904300743,1.004504904300743,-0.005456635423891991,-0.005456635423891991,-0.005456635423891991,-1.7740014612040063e-05,-1.7740014612040063e-05,-1.7740014612040063e-05,-0.005438895409279952,-0.005438895409279952,-0.005438895409279952,0.0,0.0,0.0,0.999048268876851
27,2018-02-07,1.0043843424327386,0.9933496849087121,1.0046791592112192,1.0043843424327386,1.0043843424327386,-0.005454562052856518,-0.005454562052856518,-0.005454562052856518,-0.00019590851553217956,-0.00019590851553217956,-0.00019590851553217956,-0.005258653537324338,-0.005258653537324338,-0.005258653537324338,0.0,0.0,0.0,0.998929780379882
28,2018-02-08,1.004263780564734,0.9941513041446135,1.0051811662908976,1.004263780564734,1.004263780564734,-0.004856722289309592,-0.004856722289309592,-0.004856722289309592,0.00018120882294064657,0.00018120882294064657,0.00018120882294064657,-0.0050379311122502385,-0.0050379311122502385,-0.0050379311122502385,0.0,0.0,0.0,0.9994070582754245
29,2018-02-09,1.0041432186967298,0.9938538500419241,1.0050220760179465,1.0041432186967298,1.0041432186967298,-0.004834932170743798,-0.004834932170743798,-0.004834932170743798,-5.321491560593002e-05,-5.321491560593002e-05,-5.321491560593002e-05,-0.004781717255137868,-0.004781717255137868,-0.004781717255137868,0.0,0.0,0.0,0.999308286525986
30,2018-02-10,1.0040226568287254,0.9939390857301155,1.0053845431887498,1.0040226568287254,1.0040226568287254,-0.0042436461166724245,-0.0042436461166724245,-0.0042436461166724245,0.0002518173385350213,0.0002518173385350213,0.0002518173385350213,-0.004495463455207446,-0.004495463455207446,-0.004495463455207446,0.0,0.0,0.0,0.999779010712053
31,2018-02-11,1.003902094960721,0.9942766027865924,1.0055522363536245,1.003902094960721,1.003902094960721,-0.003946415790177616,-0.003946415790177616,-0.003946415790177616,0.00023853392228507478,0.00023853392228507478,0.00023853392228507478,-0.00418494971246269,-0.00418494971246269,-0.00418494971246269,0.0,0.0,0.0,0.9999556791705433
32,2018-02-12,1.0037815330927164,0.9939693969972111,1.0051222607396408,1.0037815330927164,1.0037815330927164,-0.004260842751174661,-0.004260842751174661,-0.004260842751174661,-0.0004046966380097037,-0.0004046966380097037,-0.0004046966380097037,-0.003856146113164956,-0.003856146113164956,-0.003856146113164956,0.0,0.0,0.0,0.9995206903415418
33,2018-02-13,1.0036609712247122,0.9946075081592682,1.0060675019473,1.0036609712247122,1.0036609712247122,-0.0035328135096587155,-0.0035328135096587155,-0.0035328135096587155,-1.7740014611455193e-05,-1.7740014611455193e-05,-1.7740014611455193e-05,-0.0035150734950472606,-0.0035150734950472606,-0.0035150734950472606,0.0,0.0,0.0,1.0001281577150536
34,2018-02-14,1.0035404093567077,0.9947783785017187,1.0057472421067886,1.0035404093567077,1.0035404093567077,-0.0033635753398386288,-0.0033635753398386288,-0.0033635753398386288,-0.00019590851553264878,-0.00019590851553264878,-0.00019590851553264878,-0.0031676668243059798,-0.0031676668243059798,-0.0031676668243059798,0.0,0.0,0.0,1.000176834016869
35,2018-02-15,1.0034198474887033,0.9952397637903797,1.0061997921567614,1.0034198474887033,1.0034198474887033,-0.0026384359489319865,-0.0026384359489319865,-0.0026384359489319865,0.00018120882294052215,0.00018120882294052215,0.00018120882294052215,-0.002819644771872509,-0.002819644771872509,-0.002819644771872509,0.0,0.0,0.0,1.0007814115397713
36,2018-02-16,1.0032992855988339,0.9949099894887887,1.0063624029067821,1.0032992855988339,1.0032992855988339,-0.002529603662817669,-0.002529603662817669,-0.002529603662817669,-5.321491560547752e-05,-5.321491560547752e-05,-5.321491560547752e-05,-0.002476388747212192,-0.002476388747212192,-0.002476388747212192,0.0,0.0,0.0,1.0007696819360161
37,2018-02-17,1.0031787237089642,0.9959353696625759,1.0069571065486833,1.0031787237089642,1.0031787237089642,-0.001891016992977439,-0.001891016992977439,-0.001891016992977439,0.000251817338534763,0.000251817338534763,0.000251817338534763,-0.002142834331512202,-0.002142834331512202,-0.002142834331512202,0.0,0.0,0.0,1.0012877067159869
